seed,team,player,position,price,projected_points,is_starting_qb,is_starting_rb,is_starting_wr,is_starting_te,is_starting_flex,is_starter
15,Brandon,JK Dobbins,RB,24.368355555555556,134.15,False,False,False,False,False,False
15,Brandon,Jalen Hurts,QB,12.840403666666667,297.46,True,False,False,False,False,True
15,Brandon,Matthew Golden,WR,8.0,127.74,False,False,False,False,False,False
15,Brandon,Dylan Sampson,RB,5.0,79.3,False,False,False,False,False,False
15,Brandon,Braelon Allen,RB,5.221632000000001,68.77,False,False,False,False,False,False
15,Brandon,Mike Washington Jr.,RB,3.4248533333333335,80.65,False,False,False,False,False,False
15,Brandon,Jajuan Jennings,WR,2.0,145.99444444444444,False,False,False,False,False,False
15,CJ,Tory Horton,WR,11.0,55.15,False,False,False,False,False,False
15,CJ,Ja'Marr Chase,WR,46.0,266.33,False,False,True,False,False,True
15,CJ,Chase Brown,RB,31.0,227.25,False,True,False,False,False,True
15,CJ,Sam LaPorta,TE,31.0,139.7,False,False,False,True,False,True
15,CJ,Parker Washington,WR,11.0,162.09,False,False,False,False,True,True
15,CJ,Omarion Hampton,RB,6.0,205.65,False,True,False,False,False,True
15,CJ,Jaylen Waddle,WR,256.0,177.9,False,False,True,False,False,True
15,CJ,Chig Okonkwo,TE,1.0,98.45,False,False,False,False,True,True
15,CJ,Jayden Higgins,WR,1.0,132.72222222222223,False,False,False,False,True,True
15,CJ,Max Klare,TE,1.0,16.2,False,False,False,False,False,False
15,CJ,Baker Mayfield,QB,1.0,243.4,False,False,False,False,False,False
15,CJ,Cooper Kupp,WR,1.0,69.66,False,False,False,False,False,False
15,CJ,Rashod Bateman,WR,1.0,79.23,False,False,False,False,False,False
15,CJ,Justice Hill,RB,1.0,57.9,False,False,False,False,False,False
15,CJ,Jared Goff,QB,1.0,261.71,True,False,False,False,False,True
15,Coby,Derrick Henry,RB,51.0,227.4,False,True,False,False,False,True
15,Coby,Kyren Williams,RB,31.0,196.2,False,False,False,False,True,True
15,Coby,Brian Thomas Jr,WR,16.0,138.06,False,False,False,False,False,False
15,Coby,Harold Fannin Jr,TE,6.0,141.21,False,False,False,True,False,True
15,Coby,TreVeyon Henderson,RB,11.0,158.6,False,False,False,False,False,False
15,Coby,Quinshon Judkins,RB,11.0,177.8,False,False,False,False,True,True
15,Coby,Terry McLaurin,WR,49.0,173.93,False,False,False,False,True,True
15,Coby,James Cook,RB,46.332187333333344,234.4,False,True,False,False,False,True
15,Coby,DeVonta Smith,WR,35.29,189.84,False,False,True,False,False,True
15,Coby,Joe Burrow,QB,25.46208,282.7,True,False,False,False,False,True
15,Coby,Rashee Rice,WR,23.479182222222224,197.11,False,False,True,False,False,True
15,Coby,Romeo Doubs,WR,16.532594,122.25,False,False,False,False,False,False
15,Coby,Chris Godwin Jr,WR,15.008472222222222,134.26,False,False,False,False,False,False
15,Coby,Josh Downs,WR,11.807759444444445,145.07,False,False,False,False,False,False
15,Coby,Zach Charbonnet,RB,9.197040000000001,107.61,False,False,False,False,False,False
15,Evan,Amon-Ra St Brown,WR,41.0,247.22,False,False,True,False,False,True
15,Evan,Drake London,WR,36.0,221.3,False,False,False,False,True,True
15,Evan,Saquon Barkley,RB,46.0,222.8,False,True,False,False,False,True
15,Evan,George Pickens,WR,41.0,209.94,False,False,False,False,True,True
15,Evan,Puka Nacua,WR,31.0,256.87,False,False,True,False,False,True
15,Evan,Emeka Egbuka,WR,11.0,166.25,False,False,False,False,True,True
15,Evan,Bucky Irving,RB,77.79466666666669,175.8,False,True,False,False,False,True
15,Evan,Jaylen Warren,RB,77.21,162.0,False,False,False,False,False,False
15,Evan,Mike Evans,WR,19.775366666666663,164.95,False,False,False,False,False,False
15,Evan,Isiah Pacheco,RB,4.220000000000001,73.93,False,False,False,False,False,False
15,Evan,Jayden Daniels,QB,1.0,293.28,True,False,False,False,False,True
15,Evan,Jonah Coleman,RB,1.0,67.3,False,False,False,False,False,False
15,Evan,Keon Coleman,WR,1.0,60.6,False,False,False,False,False,False
15,Evan,Christian Kirk,WR,1.0,37.77,False,False,False,False,False,False
15,Evan,Juwan Johnson,TE,1.0,111.55,False,False,False,True,False,True
15,James,Wan'Dale Robinson,WR,11.0,133.19,False,False,False,False,True,True
15,James,Trevor Lawrence,QB,11.0,272.04,False,False,False,False,False,False
15,James,Jordan Addison,WR,31.0,131.03,False,False,False,False,True,True
15,James,Zay Flowers,WR,31.0,205.23,False,False,True,False,False,True
15,James,Colston Loveland,TE,6.0,157.08,False,False,False,True,False,True
15,James,Rico Dowdle,RB,13.0,157.15,False,True,False,False,False,True
15,James,Jeremiyah Love,RB,252.63150313507938,202.4,False,True,False,False,False,True
15,James,Joe Flacco,QB,1.0,28.58,False,False,False,False,False,False
15,James,Josh Allen,QB,8.746283333333334,328.82,True,False,False,False,False,True
15,James,Tyler Allgeier,RB,7.896244999999998,86.65,False,False,False,False,False,False
15,James,Michael Pittman Jr,WR,5.254933333333334,137.83,False,False,True,False,False,True
15,James,Khalil Shakir,WR,4.794072083333332,122.83,False,False,False,False,False,False
15,James,KC Concepcion,WR,3.0,118.36,False,False,False,False,False,False
15,James,Mark Andrews,TE,2.97597,128.18,False,False,False,False,True,True
15,James,Alvin Kamara,RB,1.997333333333333,68.7,False,False,False,False,False,False
15,Jason,CeeDee Lamb,WR,46.0,224.28,False,False,True,False,False,True
15,Jason,Trey McBride,TE,31.0,188.05,False,False,False,True,False,True
15,Jason,AJ Brown,WR,46.0,194.9,False,False,False,False,True,True
15,Jason,Bijan Robinson,RB,21.0,295.2,False,False,False,False,True,True
15,Jason,Jahmyr Gibbs,RB,31.0,296.35,False,True,False,False,False,True
15,Jason,Luther Burden,WR,11.0,169.58,False,False,False,False,True,True
15,Jason,Bill Croskey-Merritt,RB,58.64,557.4333333333333,False,True,False,False,False,True
15,Jason,DK Metcalf,WR,41.0,148.53,False,False,False,False,False,False
15,Jason,Courtland Sutton,WR,29.99380266666667,137.35,False,False,False,False,False,False
15,Jason,Michael Penix Jr.,QB,1.0,122.75,True,False,False,False,False,True
15,Jason,Aaron Jones Sr,RB,18.800092222222226,131.55,False,False,False,False,False,False
15,Jason,Keaton Mitchell,RB,15.40976616666667,90.45,False,False,False,False,False,False
15,Jason,Ricky Pearsall,WR,11.141351666666665,199.08333333333334,False,False,True,False,False,True
15,Jason,TJ Hockenson,TE,7.484533333333335,103.35,False,False,False,False,False,False
15,Jason,Brian Robinson Jr,RB,5.716703333333333,77.14,False,False,False,False,False,False
15,Reid,Kyle Pitts Sr,TE,11.0,140.7,False,False,False,False,True,True
15,Reid,Tucker Kraft,TE,21.0,143.34,False,False,False,True,False,True
15,Reid,Drake Maye,QB,30.0,296.32,True,False,False,False,False,True
15,Reid,Chris Olave,WR,41.0,194.65,False,False,True,False,False,True
15,Reid,Jalen Coker,WR,13.0,124.35,False,False,True,False,False,True
15,Reid,Javonte Williams,RB,34.0,196.9,False,True,False,False,False,True
15,Reid,Tony Pollard,RB,176.78651309325446,143.2,False,False,False,False,True,True
15,Reid,Josh Jacobs,RB,59.64,189.35,False,False,False,False,True,True
15,Reid,Travis Etienne,RB,15.265804444444443,190.4,False,True,False,False,False,True
15,Reid,Justin Herbert,QB,1.5816666666666668,263.56,False,False,False,False,False,False
15,Reid,Xavier Worthy,WR,1.5672222222222223,118.5,False,False,False,False,False,False
15,Reid,Dalton Schultz,TE,1.56,109.4,False,False,False,False,False,False
15,Reid,Kimani Vidal,RB,1.5527777777777778,54.72,False,False,False,False,False,False
15,Reid,Durham Smythe,TE,1.0,18.49,False,False,False,False,False,False
15,Reid,Nate Boerkircher,TE,1.0,29.93,False,False,False,False,False,False
15,Ryan J,Brock Purdy,QB,15.0,256.32,True,False,False,False,False,True
15,Ryan J,Michael Wilson,WR,11.0,132.1,False,False,False,False,True,True
15,Ryan J,Oronde Gadsden,TE,11.0,72.1,False,False,False,False,False,False
15,Ryan J,DeVon Achane,RB,26.0,242.2,False,True,False,False,False,True
15,Ryan J,Ashton Jeanty,RB,6.0,199.4,False,True,False,False,False,True
15,Ryan J,Ladd McConkey,WR,67.0,165.85,False,False,True,False,False,True
15,Ryan J,Jordan Mason,RB,242.0,137.2,False,False,False,False,True,True
15,Ryan J,Geno Smith,QB,1.0,177.54,False,False,False,False,False,False
15,Ryan J,George Kittle,TE,2.6716666666666664,130.46,False,False,False,True,False,True
15,Ryan J,Dalton Kincaid,TE,2.4430312499999998,118.1,False,False,False,False,False,False
15,Ryan J,CJ Stroud,QB,1.6520583333333336,245.14,False,False,False,False,False,False
15,Ryan J,Makai Lemon,WR,1.3273333333333335,119.03,False,False,False,False,True,True
15,Ryan J,AD Mitchell,WR,1.211111111111111,145.99444444444444,False,False,True,False,False,True
15,Ryan J,Rashid Shaheed,WR,1.3608333333333333,105.92,False,False,False,False,False,False
15,Ryan J,Tyrone Tracy Jr,RB,1.1666666666666667,72.35,False,False,False,False,False,False
15,Sam,Garrett Wilson,WR,31.0,163.37,False,False,True,False,False,True
15,Sam,Kenneth Walker III,RB,36.0,217.65,False,True,False,False,False,True
15,Sam,Quentin Johnston,WR,11.0,125.4,False,False,False,False,True,True
15,Sam,David Montgomery,RB,45.0,176.5,False,False,False,False,True,True
15,Sam,Cam Skattebo,RB,28.0,186.4,False,True,False,False,False,True
15,Sam,Jaxson Dart,QB,11.0,273.12,True,False,False,False,False,True
15,Sam,Deebo Samuel,WR,177.0,102.68,False,False,False,False,False,False
15,Sam,RJ Harvey,RB,37.37480888888889,136.65,False,False,False,False,True,True
15,Sam,Stefon Diggs,WR,2.630000000000001,130.42,False,False,True,False,False,True
15,Sam,Trey Lance,QB,1.0,9.42,False,False,False,False,False,False
15,Sam,Ray Davis,RB,1.0,61.54,False,False,False,False,False,False
15,Sam,Samaje Perine,RB,1.0,68.35,False,False,False,False,False,False
15,Sam,Emmett Johnson,RB,1.0,63.25,False,False,False,False,False,False
15,Sam,James Conner,RB,1.0,42.62,False,False,False,False,False,False
15,Sam,Brenton Strange,TE,1.0,112.65,False,False,False,True,False,True
15,Shane,MarShawn Lloyd,RB,11.0,75.39,False,False,False,False,False,False
15,Shane,Rome Odunze,WR,16.0,159.72,False,False,True,False,False,True
15,Shane,Caleb Williams,QB,16.0,271.0,False,False,False,False,False,False
15,Shane,Blake Corum,RB,11.0,134.1,False,False,False,False,True,True
15,Shane,Kyle Monangai,RB,11.0,144.3,False,True,False,False,False,True
15,Shane,Christian Watson,WR,11.0,161.94,False,False,True,False,False,True
15,Shane,Bhayshul Tuten,RB,289.71453333333335,160.4,False,True,False,False,False,True
15,Shane,Justin Fields,QB,1.0,40.19,False,False,False,False,False,False
15,Shane,Jacory Croskey-Merritt,RB,24.561128888888888,127.0,False,False,False,False,True,True
15,Shane,Jakobi Meyers,WR,2.1922,131.61,False,False,False,False,True,True
15,Shane,Tank Bigsby,RB,1.9271200000000002,68.64,False,False,False,False,False,False
15,Shane,Dak Prescott,QB,1.4266666666666665,278.54,True,False,False,False,False,True
15,Shane,Jake Ferguson,TE,1.1800000000000002,117.94,False,False,False,False,False,False
15,Shane,Anthony Richardson Sr.,QB,1.0,10.4,False,False,False,False,False,False
15,Shane,Dallas Goedert,TE,1.0,119.45,False,False,False,True,False,True
15,Travis,Jayden Reed,WR,26.0,143.93,False,False,False,False,False,False
15,Travis,Malik Nabers,WR,16.0,183.51,False,False,True,False,False,True
15,Travis,Woody Marks,RB,11.0,104.75,False,False,False,False,False,False
15,Travis,Rhamondre Stevenson,RB,42.0,157.55,False,False,False,False,True,True
15,Travis,Hunter Henry,TE,12.0,119.7,False,False,False,False,False,False
15,Travis,Tetairoa McMillan,WR,6.0,184.82,False,False,True,False,False,True
15,Travis,Kenny Gainwell,RB,76.2448888888889,136.45,False,False,False,False,False,False
15,Travis,Jonathon Brooks,RB,48.0,148.6,False,False,False,False,True,True
15,Travis,Carnell Tate,WR,31.10741555555556,140.03,False,False,False,False,False,False
15,Travis,Nick Chubb,RB,29.686088722222227,451.25555555555553,False,True,False,False,False,True
15,Travis,Jacoby Brissett,QB,1.0,179.82,False,False,False,False,False,False
15,Travis,Davante Adams,WR,18.628108888888885,161.35,False,False,False,False,True,True
15,Travis,Austin Ekeler,RB,13.0,411.43888888888887,False,True,False,False,False,True
15,Travis,Travis Kelce,TE,11.792271944444446,129.94,False,False,False,True,False,True
15,Travis,Lamar Jackson,QB,7.861687777777778,289.92,True,False,False,False,False,True
16,Brad,Alec Pierce,WR,11.0,154.64,False,False,False,False,True,True
16,Brad,Jaxon Smith-Njigba,WR,31.0,253.78,False,False,True,False,False,True
16,Brad,Jaydon Blue,RB,14.0,54.64,False,False,False,False,False,False
16,Brad,Jameson Williams,WR,41.0,156.45,False,False,False,False,True,True
16,Brad,Marvin Harrison Jr,WR,16.0,145.68,False,False,False,False,True,True
16,Brad,Tyler Warren,TE,6.0,162.68,False,False,False,True,False,True
16,Brad,Jeremiyah Love,RB,250.0,202.4,False,True,False,False,False,True
16,Brad,Davante Adams,WR,24.0,161.35,False,False,True,False,False,True
16,Brad,Cam Ward,QB,1.0,221.28,False,False,False,False,False,False
16,Brad,Baker Mayfield,QB,1.0,243.4,False,False,False,False,False,False
16,Brad,Ray Davis,RB,1.0,61.54,False,True,False,False,False,True
16,Brad,James Conner,RB,1.0,42.62,False,False,False,False,False,False
16,Brad,Kyler Murray,QB,1.0,255.34,True,False,False,False,False,True
16,Brad,Cedric Tillman,WR,1.0,19.7,False,False,False,False,False,False
16,Brad,Tre Tucker,WR,1.0,95.11,False,False,False,False,False,False
16,Brandon,Jonathan Taylor,RB,46.0,256.35,False,True,False,False,False,True
16,Brandon,Justin Jefferson,WR,46.0,221.18,False,False,True,False,False,True
16,Brandon,Nico Collins,WR,36.0,214.51,False,False,True,False,False,True
16,Brandon,Breece Hall,RB,31.0,201.5,False,False,False,False,True,True
16,Brandon,Brock Bowers,TE,16.0,177.91,False,False,False,True,False,True
16,Brandon,Christian McCaffrey,RB,46.0,265.35,False,True,False,False,False,True
16,Brandon,Jordan Mason,RB,50.0,137.2,False,False,False,False,False,False
16,Brandon,Tony Pollard,RB,50.75758666666667,143.2,False,False,False,False,True,True
16,Brandon,Deebo Samuel,WR,31.309120000000007,102.68,False,False,False,False,False,False
16,Brandon,Joe Burrow,QB,20.563693333333333,282.7,True,False,False,False,False,True
16,Brandon,Courtland Sutton,WR,14.307383333333334,137.35,False,False,False,False,False,False
16,Brandon,Michael Pittman Jr,WR,5.830771111111112,137.83,False,False,False,False,False,False
16,Brandon,Jakobi Meyers,WR,3.8930666666666665,131.61,False,False,False,False,False,False
16,Brandon,George Kittle,TE,2.0,130.46,False,False,False,False,False,False
16,Brandon,Ricky Pearsall,WR,2.0,199.08333333333334,False,False,False,False,True,True
16,CJ,Tory Horton,WR,11.0,55.15,False,False,False,False,False,False
16,CJ,Ja'Marr Chase,WR,46.0,266.33,False,False,True,False,False,True
16,CJ,Chase Brown,RB,31.0,227.25,False,True,False,False,False,True
16,CJ,Sam LaPorta,TE,31.0,139.7,False,False,False,True,False,True
16,CJ,Parker Washington,WR,11.0,162.09,False,False,False,False,True,True
16,CJ,Omarion Hampton,RB,6.0,205.65,False,True,False,False,False,True
16,CJ,JK Dobbins,RB,32.207168,134.15,False,False,False,False,False,False
16,CJ,DeVonta Smith,WR,49.577305555555554,189.84,False,False,True,False,False,True
16,CJ,Jacory Croskey-Merritt,RB,33.49995,127.0,False,False,False,False,False,False
16,CJ,Chuba Hubbard,RB,28.0,143.25,False,False,False,False,False,False
16,CJ,DK Metcalf,WR,25.067443333333333,148.53,False,False,False,False,True,True
16,CJ,Aaron Jones Sr,RB,16.38,131.55,False,False,False,False,False,False
16,CJ,Josh Allen,QB,16.028133333333333,328.82,True,False,False,False,False,True
16,CJ,Travis Etienne,RB,12.491437777777778,190.4,False,False,False,False,True,True
16,CJ,Dylan Sampson,RB,9.022572499999997,79.3,False,False,False,False,False,False
16,Coby,Derrick Henry,RB,51.0,227.4,False,True,False,False,False,True
16,Coby,Kyren Williams,RB,31.0,196.2,False,False,False,False,True,True
16,Coby,Brian Thomas Jr,WR,16.0,138.06,False,False,True,False,False,True
16,Coby,Harold Fannin Jr,TE,6.0,141.21,False,False,False,True,False,True
16,Coby,TreVeyon Henderson,RB,11.0,158.6,False,False,False,False,True,True
16,Coby,Quinshon Judkins,RB,11.0,177.8,False,False,False,False,True,True
16,Coby,Jaylen Waddle,WR,254.22222222222223,177.9,False,False,True,False,False,True
16,Coby,Jalen Hurts,QB,4.5683558333333325,297.46,True,False,False,False,False,True
16,Coby,Austin Ekeler,RB,3.01665,411.43888888888887,False,True,False,False,False,True
16,Coby,Tyler Allgeier,RB,2.7336074999999993,86.65,False,False,False,False,False,False
16,Coby,CJ Stroud,QB,1.8368166666666665,245.14,False,False,False,False,False,False
16,Coby,Xavier Worthy,WR,1.6576674999999998,118.5,False,False,False,False,False,False
16,Coby,Isiah Pacheco,RB,1.25,73.93,False,False,False,False,False,False
16,Coby,KC Concepcion,WR,1.2444444444444445,118.36,False,False,False,False,False,False
16,Coby,Alvin Kamara,RB,1.2222222222222223,68.7,False,False,False,False,False,False
16,Evan,Amon-Ra St Brown,WR,41.0,247.22,False,False,False,False,False,False
16,Evan,Drake London,WR,36.0,221.3,False,False,False,False,False,False
16,Evan,Saquon Barkley,RB,46.0,222.8,False,False,False,False,False,False
16,Evan,George Pickens,WR,41.0,209.94,False,False,False,False,False,False
16,Evan,Puka Nacua,WR,31.0,256.87,False,False,False,False,False,False
16,Evan,Emeka Egbuka,WR,11.0,166.25,False,False,False,False,False,False
16,Evan,Kenny Gainwell,RB,105.06666666666665,136.45,False,False,False,False,False,False
16,Evan,Bill Croskey-Merritt,RB,26.0,557.4333333333333,False,False,False,False,False,False
16,Evan,Nick Chubb,RB,19.94872888888889,451.25555555555553,False,False,False,False,False,False
16,Evan,Khalil Shakir,WR,11.160700000000002,122.83,False,False,False,False,False,False
16,Evan,Mike Washington Jr.,RB,5.6441791666666665,80.65,False,False,False,False,False,False
16,Evan,Romeo Doubs,WR,5.591808,122.25,False,False,False,False,False,False
16,Evan,Jajuan Jennings,WR,3.5544746666666667,145.99444444444444,False,False,False,False,False,False
16,Evan,Jake Ferguson,TE,2.3128746666666666,117.94,False,False,False,False,False,False
16,Evan,Dalton Kincaid,TE,2.0444444444444443,118.1,False,False,False,False,False,False
16,James,Wan'Dale Robinson,WR,11.0,133.19,False,False,False,False,True,True
16,James,Trevor Lawrence,QB,11.0,272.04,True,False,False,False,False,True
16,James,Jordan Addison,WR,31.0,131.03,False,False,False,False,True,True
16,James,Zay Flowers,WR,31.0,205.23,False,False,True,False,False,True
16,James,Colston Loveland,TE,6.0,157.08,False,False,False,True,False,True
16,James,Rico Dowdle,RB,13.0,157.15,False,True,False,False,False,True
16,James,Bucky Irving,RB,274.0,175.8,False,True,False,False,False,True
16,James,Tua Tagovailoa,QB,1.0,103.67,False,False,False,False,False,False
16,James,Rashee Rice,WR,13.540616666666665,197.11,False,False,True,False,False,True
16,James,Braelon Allen,RB,1.6322222222222222,68.77,False,False,False,False,False,False
16,James,Kimani Vidal,RB,1.6105555555555557,54.72,False,False,False,False,False,False
16,James,Travis Kelce,TE,1.6033333333333335,129.94,False,False,False,False,False,False
16,James,Justin Herbert,QB,1.5961111111111113,263.56,False,False,False,False,False,False
16,James,Jayden Higgins,WR,1.0,132.72222222222223,False,False,False,False,True,True
16,James,Rashid Shaheed,WR,1.02,105.92,False,False,False,False,False,False
16,Jason,CeeDee Lamb,WR,46.0,224.28,False,False,True,False,False,True
16,Jason,Trey McBride,TE,31.0,188.05,False,False,False,True,False,True
16,Jason,AJ Brown,WR,46.0,194.9,False,False,True,False,False,True
16,Jason,Bijan Robinson,RB,21.0,295.2,False,True,False,False,False,True
16,Jason,Jahmyr Gibbs,RB,31.0,296.35,False,True,False,False,False,True
16,Jason,Luther Burden,WR,11.0,169.58,False,False,False,False,True,True
16,Jason,James Cook,RB,176.0,234.4,False,False,False,False,True,True
16,Jason,Terry McLaurin,WR,26.0,173.93,False,False,False,False,True,True
16,Jason,Colby Parkinson,TE,1.0,62.2,False,False,False,False,False,False
16,Jason,Isaiah Likely,TE,1.0,115.25,False,False,False,False,False,False
16,Jason,Christian Kirk,WR,1.0,37.77,False,False,False,False,False,False
16,Jason,Chig Okonkwo,TE,1.0,98.45,False,False,False,False,False,False
16,Jason,DJ Giddens,RB,1.0,33.72,False,False,False,False,False,False
16,Jason,Adonai Mitchell,WR,1.0,84.34,False,False,False,False,False,False
16,Jason,Patrick Mahomes,QB,1.0,254.26,True,False,False,False,False,True
16,Reid,Kyle Pitts Sr,TE,11.0,140.7,False,False,False,False,True,True
16,Reid,Tucker Kraft,TE,21.0,143.34,False,False,False,True,False,True
16,Reid,Drake Maye,QB,30.0,296.32,True,False,False,False,False,True
16,Reid,Chris Olave,WR,41.0,194.65,False,False,True,False,False,True
16,Reid,Jalen Coker,WR,13.0,124.35,False,False,False,False,False,False
16,Reid,Javonte Williams,RB,34.0,196.9,False,True,False,False,False,True
16,Reid,DJ Moore,WR,189.33333333333331,154.17,False,False,False,False,True,True
16,Reid,Matthew Golden,WR,15.669831944444446,127.74,False,False,False,False,False,False
16,Reid,Zach Charbonnet,RB,11.379999999999999,107.61,False,True,False,False,False,True
16,Reid,Carnell Tate,WR,10.0,140.03,False,False,False,False,True,True
16,Reid,Mike Evans,WR,6.948133333333332,164.95,False,False,True,False,False,True
16,Reid,Brian Robinson Jr,RB,5.46735,77.14,False,False,False,False,False,False
16,Reid,Mark Andrews,TE,4.916633333333333,128.18,False,False,False,False,False,False
16,Reid,Keaton Mitchell,RB,3.728798333333333,90.45,False,False,False,False,False,False
16,Reid,Lamar Jackson,QB,2.4577083333333336,289.92,False,False,False,False,False,False
16,Ryan J,Brock Purdy,QB,15.0,256.32,False,False,False,False,False,False
16,Ryan J,Michael Wilson,WR,11.0,132.1,False,False,False,False,True,True
16,Ryan J,Oronde Gadsden,TE,11.0,72.1,False,False,False,True,False,True
16,Ryan J,DeVon Achane,RB,26.0,242.2,False,True,False,False,False,True
16,Ryan J,Ashton Jeanty,RB,6.0,199.4,False,True,False,False,False,True
16,Ryan J,Ladd McConkey,WR,67.0,165.85,False,False,True,False,False,True
16,Ryan J,Bhayshul Tuten,RB,201.0985675,160.4,False,False,False,False,True,True
16,Ryan J,Jaylen Warren,RB,39.51643333333333,162.0,False,False,False,False,True,True
16,Ryan J,Chris Godwin Jr,WR,10.0,134.26,False,False,True,False,False,True
16,Ryan J,Jayden Daniels,QB,1.2055555555555555,293.28,True,False,False,False,False,True
16,Ryan J,Emmett Johnson,RB,1.17,63.25,False,False,False,False,False,False
16,Ryan J,Jacoby Brissett,QB,1.0,179.82,False,False,False,False,False,False
16,Ryan J,Cooper Kupp,WR,1.0,69.66,False,False,False,False,False,False
16,Ryan J,Keenan Allen,WR,1.0,80.85,False,False,False,False,False,False
16,Ryan J,Keon Coleman,WR,1.0,60.6,False,False,False,False,False,False
16,Sam,Garrett Wilson,WR,31.0,163.37,False,False,True,False,False,True
16,Sam,Kenneth Walker III,RB,36.0,217.65,False,True,False,False,False,True
16,Sam,Quentin Johnston,WR,11.0,125.4,False,False,False,False,False,False
16,Sam,David Montgomery,RB,45.0,176.5,False,False,False,False,True,True
16,Sam,Cam Skattebo,RB,28.0,186.4,False,True,False,False,False,True
16,Sam,Jaxson Dart,QB,11.0,273.12,True,False,False,False,False,True
16,Sam,Tee Higgins,WR,177.0,181.9,False,False,True,False,False,True
16,Sam,Jonathon Brooks,RB,32.46042666666666,148.6,False,False,False,False,True,True
16,Sam,Josh Downs,WR,4.772097777777779,145.07,False,False,False,False,True,True
16,Sam,Stefon Diggs,WR,3.0022633333333335,130.42,False,False,False,False,False,False
16,Sam,Makai Lemon,WR,1.7699999999999996,119.03,False,False,False,False,False,False
16,Sam,Tyrone Tracy Jr,RB,1.0,72.35,False,False,False,False,False,False
16,Sam,Quinn Ewers,QB,1.0,9.68,False,False,False,False,False,False
16,Sam,Brenton Strange,TE,1.0,112.65,False,False,False,True,False,True
16,Sam,Trey Benson,RB,1.0,11.03,False,False,False,False,False,False
16,Shane,MarShawn Lloyd,RB,11.0,75.39,False,False,False,False,False,False
16,Shane,Rome Odunze,WR,16.0,159.72,False,False,True,False,False,True
16,Shane,Caleb Williams,QB,16.0,271.0,True,False,False,False,False,True
16,Shane,Blake Corum,RB,11.0,134.1,False,False,False,False,True,True
16,Shane,Kyle Monangai,RB,11.0,144.3,False,True,False,False,False,True
16,Shane,Christian Watson,WR,11.0,161.94,False,False,True,False,False,True
16,Shane,Josh Jacobs,RB,290.0,189.35,False,True,False,False,False,True
16,Shane,TJ Hockenson,TE,27.0,103.35,False,False,False,False,True,True
16,Shane,Joe Flacco,QB,1.0,28.58,False,False,False,False,False,False
16,Shane,Rashod Bateman,WR,1.0,79.23,False,False,False,False,True,True
16,Shane,Juwan Johnson,TE,1.0,111.55,False,False,False,True,False,True
16,Shane,Justice Hill,RB,1.0,57.9,False,False,False,False,False,False
16,Shane,Matthew Stafford,QB,1.0,250.22,False,False,False,False,False,False
16,Shane,Jared Goff,QB,1.0,261.71,False,False,False,False,False,False
16,Shane,Bo Nix,QB,1.0,262.52,False,False,False,False,False,False
16,Travis,Jayden Reed,WR,26.0,143.93,False,False,False,False,True,True
16,Travis,Malik Nabers,WR,16.0,183.51,False,False,True,False,False,True
16,Travis,Woody Marks,RB,11.0,104.75,False,False,False,False,False,False
16,Travis,Rhamondre Stevenson,RB,42.0,157.55,False,True,False,False,False,True
16,Travis,Hunter Henry,TE,12.0,119.7,False,False,False,True,False,True
16,Travis,Tetairoa McMillan,WR,6.0,184.82,False,False,True,False,False,True
16,Travis,Rachaad White,RB,233.54166666666666,127.05,False,False,False,False,True,True
16,Travis,RJ Harvey,RB,20.489306666666668,136.65,False,True,False,False,False,True
16,Travis,Dak Prescott,QB,1.5816666666666668,278.54,True,False,False,False,False,True
16,Travis,Tank Bigsby,RB,1.5744444444444443,68.64,False,False,False,False,False,False
16,Travis,Dalton Schultz,TE,1.56,109.4,False,False,False,False,False,False
16,Travis,Jonah Coleman,RB,1.1944444444444444,67.3,False,False,False,False,False,False
16,Travis,AD Mitchell,WR,1.1888888888888889,145.99444444444444,False,False,False,False,True,True
16,Travis,Dallas Goedert,TE,1.1833333333333333,119.45,False,False,False,False,False,False
16,Travis,Samaje Perine,RB,1.5311111111111113,68.35,False,False,False,False,False,False
17,Brad,Alec Pierce,WR,11.0,154.64,False,False,False,False,True,True
17,Brad,Jaxon Smith-Njigba,WR,31.0,253.78,False,False,True,False,False,True
17,Brad,Jaydon Blue,RB,14.0,54.64,False,False,False,False,False,False
17,Brad,Jameson Williams,WR,41.0,156.45,False,False,True,False,False,True
17,Brad,Marvin Harrison Jr,WR,16.0,145.68,False,False,False,False,True,True
17,Brad,Tyler Warren,TE,6.0,162.68,False,False,False,True,False,True
17,Brad,Bucky Irving,RB,256.0,175.8,False,True,False,False,False,True
17,Brad,Romeo Doubs,WR,8.144594722222223,122.25,False,False,False,False,False,False
17,Brad,Travis Kelce,TE,5.706922666666666,129.94,False,False,False,False,True,True
17,Brad,Mike Washington Jr.,RB,3.647288888888889,80.65,False,True,False,False,False,True
17,Brad,Braelon Allen,RB,2.0,68.77,False,False,False,False,False,False
17,Brad,Jacoby Brissett,QB,1.0,179.82,False,False,False,False,False,False
17,Brad,Dalton Kincaid,TE,1.9377777777777778,118.1,False,False,False,False,False,False
17,Brad,Dak Prescott,QB,1.56,278.54,True,False,False,False,False,True
17,Brad,Rashod Bateman,WR,1.0,79.23,False,False,False,False,False,False
17,Brandon,Jonathan Taylor,RB,46.0,256.35,False,False,False,False,True,True
